id,image,gt,source_name,source_code,source_title,publisher,publication_year,source_material,source_category,sample_type,scene,difficulty,script_mix,has_digit,line_count,nonspace_len,yi_count,han_count,latin_count,digit_count,original_id,original_image,page_file,page,box,part,region_kind,original_source_name,original_source_code
xuan_yi_2_line_000313,images/xuan_yi_2_line_000313.png,ꑓꁴꌦꍻꀕ。女儿眼泪盈眶。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,13,5,6,0,0,book_00349_xuan_yi_2__xuan_yi_2_p025_old_selection_same_batch__v3_box_013__body_line,images/book_00349_xuan_yi_2__xuan_yi_2_p025_old_selection_same_batch__v3_box_013__body_line.png,xuan_yi_2_p025_old_selection_same_batch.png,25,13,,,,
xuan_yi_2_line_000314,images/xuan_yi_2_line_000314.png,ꀉꂿꅩꌺꑠꍈꑌ！可怜啊！妈妈的女儿,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,17,7,8,0,0,book_00350_xuan_yi_2__xuan_yi_2_p025_old_selection_same_batch__v3_box_014__body_line,images/book_00350_xuan_yi_2__xuan_yi_2_p025_old_selection_same_batch__v3_box_014__body_line.png,xuan_yi_2_p025_old_selection_same_batch.png,25,14,,,,
xuan_yi_2_line_000315,images/xuan_yi_2_line_000315.png,ꊁꇁꏃꑍꊯꌕꐛꇬꁍ，过了七又十三天，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,18,9,7,0,0,book_00351_xuan_yi_2__xuan_yi_2_p025_old_selection_same_batch__v3_box_017__body_line,images/book_00351_xuan_yi_2__xuan_yi_2_p025_old_selection_same_batch__v3_box_017__body_line.png,xuan_yi_2_p025_old_selection_same_batch.png,25,17,,,,
xuan_yi_2_line_000316,images/xuan_yi_2_line_000316.png,ꅩꌺꇇꁮꇣꍠꀕ，女儿“啪啪”击空掌，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,18,7,7,0,0,book_00352_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_002__body_line,images/book_00352_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_002__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,2,,,,
xuan_yi_2_line_000317,images/xuan_yi_2_line_000317.png,ꑓꁴꑰꀕꇤ。眼泪滚滚流。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,12,5,5,0,0,book_00353_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_003__body_line,images/book_00353_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_003__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,3,,,,
xuan_yi_2_line_000318,images/xuan_yi_2_line_000318.png,ꅩꌺꁧꇈꁧꇈꃅ，女儿走呀走，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,14,7,5,0,0,book_00354_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_004__body_line,images/book_00354_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_004__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,4,,,,
xuan_yi_2_line_000319,images/xuan_yi_2_line_000319.png,ꁧꇈꅙꑭꈬꊂꈴ，走过蕨芨草丛边，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,7,7,0,0,book_00355_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_005__body_line,images/book_00355_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_005__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,5,,,,
xuan_yi_2_line_000320,images/xuan_yi_2_line_000320.png,ꅙꑭꎽꀮꌕꉐꅩꐊꎭ，蕨草丛中三百雉鸡愿随,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,20,9,10,0,0,book_00356_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_006__body_line,images/book_00356_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_006__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,6,,,,
xuan_yi_2_line_000321,images/xuan_yi_2_line_000321.png,ꋋꑌꅪꇬꊁꆹꅞꇈꃯ。也被女儿劝阻留下了。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,20,9,9,0,0,book_00357_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_008__body_line,images/book_00357_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_008__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,8,,,,
xuan_yi_2_line_000322,images/xuan_yi_2_line_000322.png,ꁧꇈꂷꑭꈬꊂꈴ，走过竹林边，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,14,7,5,0,0,book_00358_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_009__body_line,images/book_00358_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_009__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,9,,,,
xuan_yi_2_line_000323,images/xuan_yi_2_line_000323.png,ꉑꀮꌕꉐꅩꐊꎭ，三百锦鸡愿随女儿走，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,18,7,9,0,0,book_00359_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_010__body_line,images/book_00359_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_010__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,10,,,,
xuan_yi_2_line_000324,images/xuan_yi_2_line_000324.png,ꋋꑌꅪꇬꊁꆹꅞꇈꃯ。也被女儿劝阻留下了。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,20,9,9,0,0,book_00360_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_011__body_line,images/book_00360_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_011__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,11,,,,
xuan_yi_2_line_000325,images/xuan_yi_2_line_000325.png,ꁧꇈꅔꐍꈬꊂꈴ，走过草原上，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,14,7,5,0,0,book_00361_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_012__body_line,images/book_00361_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_012__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,12,,,,
xuan_yi_2_line_000326,images/xuan_yi_2_line_000326.png,ꑌꑿꌕꉐꅩꐊꎭ，三百牛羊愿随女儿走，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,18,7,9,0,0,book_00362_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_013__body_line,images/book_00362_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_013__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,13,,,,
xuan_yi_2_line_000327,images/xuan_yi_2_line_000327.png,ꋋꑌꅪꇬꊁꆹꅞꄉꃯ。也被女儿劝阻留下了。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,20,9,9,0,0,book_00363_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_014__body_line,images/book_00363_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_014__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,14,,,,
xuan_yi_2_line_000328,images/xuan_yi_2_line_000328.png,ꁧꇈꌿꋦꈬꊂꈴ，走过松林边，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,14,7,5,0,0,book_00364_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_015__body_line,images/book_00364_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_015__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,15,,,,
xuan_yi_2_line_000329,images/xuan_yi_2_line_000329.png,ꌿꉘꆈꏸꀕ，杉树林里黑沉沉，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,14,5,7,0,0,book_00365_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_016__body_line,images/book_00365_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_016__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,16,,,,
xuan_yi_2_line_000330,images/xuan_yi_2_line_000330.png,ꅩꌺꄚꈿꆈꏸꀕ，女儿跟着黑沉沉，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,7,7,0,0,book_00366_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_017__body_line,images/book_00366_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_017__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,17,,,,
xuan_yi_2_line_000331,images/xuan_yi_2_line_000331.png,ꐔꇁꋗꌺꌕꉐꅩꐊꎭ，三百鹿子獐子愿随女儿,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,20,9,10,0,0,book_00367_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_018__body_line,images/book_00367_xuan_yi_2__xuan_yi_2_p041_old_selection_same_batch__v3_box_018__body_line.png,xuan_yi_2_p041_old_selection_same_batch.png,41,18,,,,
xuan_yi_2_line_000332,images/xuan_yi_2_line_000332.png,ꀉꂿꅩꌹꑌ！妈妈的女儿哟！,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,13,5,6,0,0,book_00368_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_001__body_line,images/book_00368_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_001__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,1,,,,
xuan_yi_2_line_000333,images/xuan_yi_2_line_000333.png,ꀿꃀꉌꎔꑌ，父母存好心，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,12,5,5,0,0,book_00369_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_002__body_line,images/book_00369_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_002__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,2,,,,
xuan_yi_2_line_000334,images/xuan_yi_2_line_000334.png,ꌺꇖꋦꀹꎆꑟꉬ；子孙后代就兴旺；,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,7,7,0,0,book_00370_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_003__body_line,images/book_00370_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_003__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,3,,,,
xuan_yi_2_line_000335,images/xuan_yi_2_line_000335.png,ꌺꇖꉌꎔꑌ，子孙存好心。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,12,5,5,0,0,book_00371_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_004__body_line,images/book_00371_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_004__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,4,,,,
xuan_yi_2_line_000336,images/xuan_yi_2_line_000336.png,ꋚꑌꀿꃀꍈꑟꉬ。好饭拿给父母吃。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,7,7,0,0,book_00372_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_005__body_line,images/book_00372_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_005__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,5,,,,
xuan_yi_2_line_000337,images/xuan_yi_2_line_000337.png,ꌺꃅꀿꃀꁦꄻꃅ，贤能儿子要安葬父母，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,18,7,9,0,0,book_00373_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_006__body_line,images/book_00373_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_006__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,6,,,,
xuan_yi_2_line_000338,images/xuan_yi_2_line_000338.png,ꁌꈄꑷꃴꄀꑟꉬ，祖灵挂在屋上方，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,7,7,0,0,book_00374_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_007__body_line,images/book_00374_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_007__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,7,,,,
xuan_yi_2_line_000339,images/xuan_yi_2_line_000339.png,ꅪꃅꀿꃀꉌꌒꊎ，贤能的女儿要宽父母,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,17,7,9,0,0,book_00375_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_008__body_line,images/book_00375_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_008__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,8,,,,
xuan_yi_2_line_000340,images/xuan_yi_2_line_000340.png,ꃢꎔꀿꃀꇢꑟꉬ。好衣要给父母穿。,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,7,7,0,0,book_00376_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_010__body_line,images/book_00376_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_010__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,10,,,,
xuan_yi_2_line_000341,images/xuan_yi_2_line_000341.png,ꀉꂿꅩꌺꑌ！妈妈的女儿哟！,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,13,5,6,0,0,book_00377_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_011__body_line,images/book_00377_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_011__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,11,,,,
xuan_yi_2_line_000342,images/xuan_yi_2_line_000342.png,ꀿꅇꎸꇺꋯ，爸爸的话好比钉子钉，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,5,9,0,0,book_00378_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_012__body_line,images/book_00378_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_012__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,12,,,,
xuan_yi_2_line_000343,images/xuan_yi_2_line_000343.png,ꃀꅇꂷꋶꒉ，妈妈的话好比墨水淋，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,16,5,9,0,0,book_00379_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v4_box_013__part_001,images/book_00379_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v4_box_013__part_001.png,xuan_yi_2_p072_old_selection_same_batch.png,72,13,1,,,
xuan_yi_2_line_000344,images/xuan_yi_2_line_000344.png,ꀿꅇꀋꃅꊰꇉꏷ，不听爸爸的话会流落十,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,18,7,10,0,0,book_00380_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v4_box_013__part_002,images/book_00380_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v4_box_013__part_002.png,xuan_yi_2_p072_old_selection_same_batch.png,72,13,2,,,
xuan_yi_2_line_000345,images/xuan_yi_2_line_000345.png,ꃀꅇꀋꃅꉬꇉꈴꑵꉬ。不听妈妈的话会流落五,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi_han,False,1,20,9,10,0,0,book_00381_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_015__body_line,images/book_00381_xuan_yi_2__xuan_yi_2_p072_old_selection_same_batch__v3_box_015__body_line.png,xuan_yi_2_p072_old_selection_same_batch.png,72,15,,,,
xuan_yi_2_line_000346,images/xuan_yi_2_line_000346.png,ꊂꋊꊂꒆꌠ！,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi,False,1,6,5,0,0,0,book_00382_xuan_yi_2__xuan_yi_2_p102_old_selection_same_batch__v3_box_002__header_text_line,images/book_00382_xuan_yi_2__xuan_yi_2_p102_old_selection_same_batch__v3_box_002__header_text_line.png,xuan_yi_2_p102_old_selection_same_batch.png,102,2,,,,
xuan_yi_2_line_000347,images/xuan_yi_2_line_000347.png,ꇮꃅꑴꃅꆏ，,凉山彝文资料选译第2集,xuan_yi_2,凉山彝文资料选译（2）：《阿莫尼惹》《玛木特农》,四川民族出版社,1978,扫描件,old_selection_same_batch,line,old_print_pdf,medium,yi,False,1,6,5,0,0,0,book_00383_xuan_yi_2__xuan_yi_2_p102_old_selection_same_batch__v3_box_003__body_line,images/book_00383_xuan_yi_2__xuan_yi_2_p102_old_selection_same_batch__v3_box_003__body_line.png,xuan_yi_2_p102_old_selection_same_batch.png,102,3,,,,
