id,source_name,sample_type,script_mix,difficulty,has_digit,ned,ws_ned,nfkc_ws_ned,yi_ned,han_ned,dist,gt_len,pred_len,flags,original_id,gt,pred
le_e_ma_mu_guide_line_000205,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00205_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_017__body_line,ꌦꃅꌊꃅꌌ／ꌦꃅꌊꃅꏣꄀꌌ,ꌦꃅꌊꃅꌌ／ꌦꃅꌊꃅꏣꄀꌌ
le_e_ma_mu_guide_line_000206,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00206_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_018__body_line,ꋪꀕꐦꇬꋩ／ꋪꀕꐦꀠꑠꇬꋩ,ꋪꀕꐦꇬꋩ／ꋪꀕꐦꀠꑠꇬꋩ
le_e_ma_mu_guide_line_000207,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00207_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_019__body_line,ꌦꈌꌊꈌꌌ／ꌦꈌꌊꈌꏣꄀꌌ,ꌦꈌꌊꈌꌌ／ꌦꈌꌊꈌꏣꄀꌌ
le_e_ma_mu_guide_line_000208,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00208_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_020__body_line,ꋪꀕꇉꇬꇔ／ꋪꀕꇈꈬꄉꈌꌋ,ꋪꀕꇉꇬꇔ／ꋪꀕꇈꈬꄉꈌꌋ
le_e_ma_mu_guide_line_000209,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00209_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_021__body_line,ꌦꇌꌊꇌꅸ／ꌦꇌꌊꇌꏣꄀꌌ,ꌦꇌꌊꇌꅸ／ꌦꇌꌊꇌꏣꄀꌌ
le_e_ma_mu_guide_line_000210,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00210_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_022__body_line,ꋪꀕꐦꇬꂿ／ꋪꀕꐦꃀꇬꃄꂿ,ꋪꀕꐦꇬꂿ／ꋪꀕꐦꃀꇬꃄꂿ
le_e_ma_mu_guide_line_000211,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00211_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_023__body_line,ꋪꀕꁍꃴꆏ／ꋪꀕꁍꃴꋌꈚꆹ,ꋪꀕꁍꃴꆏ／ꋪꀕꁍꃴꋌꈚꆹ
le_e_ma_mu_guide_line_000212,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,15,15,,book_00212_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_024__body_line,ꃆꌺꏃꋍꈓ／ꃆꌺꏃꊂꋍꈓꐛꄮꆏ,ꃆꌺꏃꋍꈓ／ꃆꌺꏃꊂꋍꈓꐛꄮꆏ
le_e_ma_mu_guide_line_000213,勒俄玛牧导读教程,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00213_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_025__body_line,ꊌꂪꈬꏮꈘ／ꊌꂪꈬꏮꋌꎼꈘ,ꊌꂪꈬꏮꈘ／ꊌꂪꈬꏮꋌꎼꈘ
le_e_ma_mu_guide_line_000214,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,21,21,,book_00214_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_002__body_line,ꊂꋊꊁꒆꌠ／ꊂꋊꊁꒆꇫꐥꌠ居木的子孙们啊：,ꊂꋊꊁꒆꌠ／ꊂꋊꊁꒆꇫꐥꌠ居木的子孙们啊：
le_e_ma_mu_guide_line_000215,勒俄玛牧导读教程,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,27,27,,book_00215_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_003__body_line,ꄸꌠꋠꇐꈤ①／ꊿꏪꁙꏪꅐꌠꌠꆏꀋꋠꅍꀋꐥ孬人无所不吃，,ꄸꌠꋠꇐꈤ①／ꊿꏪꁙꏪꅐꌠꌠꆏꀋꋠꅍꀋꐥ孬人无所不吃，
le_e_ma_mu_guide_line_000216,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,26,26,,book_00216_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_005__body_line,ꋍꑍꉉꌠꒉ／ꋍꑍꋋꑍꆏꉉꉔꂶꌠꀉꒉꑵ有时能讲者为贵，,ꋍꑍꉉꌠꒉ／ꋍꑍꋋꑍꆏꉉꉔꂶꌠꀉꒉꑵ有时能讲者为贵，
le_e_ma_mu_guide_line_000217,勒俄玛牧导读教程,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,24,24,,book_00217_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_006__body_line,ꋧꌠꋞꌠꌷ②／ꑠꅹꅇꉉꉐꁱꃆꂮꌷ故学演讲的口才；,ꋧꌠꋞꌠꌷ②／ꑠꅹꅇꉉꉐꁱꃆꂮꌷ故学演讲的口才；
le_e_ma_mu_guide_line_000218,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,28,28,,book_00218_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_007__body_line,ꋍꑍꊋꌠꒉ／ꋍꑍꋋꑍꆏꊋꌌꌞꄩꊋꂶꌠꀉꒉꑵ有时胜者为贵，,ꋍꑍꊋꌠꒉ／ꋍꑍꋋꑍꆏꊋꌌꌞꄩꊋꂶꌠꀉꒉꑵ有时胜者为贵，
le_e_ma_mu_guide_line_000223,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,27,27,,book_00223_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_012__body_line,ꅥꅍꇇꁉꊭ／ꑠꅹꇇꌭꇇꂿꊭꄎꇇꊐꌊꐺꌶ故备战时的武器；,ꅥꅍꇇꁉꊭ／ꑠꅹꇇꌭꇇꂿꊭꄎꇇꊐꌊꐺꌶ故备战时的武器；
le_e_ma_mu_guide_line_000225,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,25,25,,book_00225_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_014__body_line,ꄯꒉꇇꁉꊭ／ꑠꅹꌧꇐꄯꒉꊭꄎꇇꌭꌊ故备学习的书籍，,ꄯꒉꇇꁉꊭ／ꑠꅹꌧꇐꄯꒉꊭꄎꇇꌭꌊ故备学习的书籍，
le_e_ma_mu_guide_line_000226,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,25,25,,book_00226_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_015__body_line,ꋍꑍꆫꌠꌷ／ꋍꑍꋋꑍꆏꎆꆫꂶꌠꀉꒉꑵ有时牧者为贵，,ꋍꑍꆫꌠꌷ／ꋍꑍꋋꑍꆏꎆꆫꂶꌠꀉꒉꑵ有时牧者为贵，
le_e_ma_mu_guide_line_000229,勒俄玛牧导读教程,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,21,21,,book_00229_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_001__body_line,ꎹꀕꐰꇑꋧ①／ꎹꀕꐰꇑꎹꊌ得到石涉的运气；,ꎹꀕꐰꇑꋧ①／ꎹꀕꐰꇑꎹꊌ得到石涉的运气；
le_e_ma_mu_guide_line_000232,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00232_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_004__body_line,ꌅꌺꐰꇑꆹ／ꌅꌺꐰꇑꃅꇬꆹ君长的运气，,ꌅꌺꐰꇑꆹ／ꌅꌺꐰꇑꃅꇬꆹ君长的运气，
le_e_ma_mu_guide_line_000233,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00233_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_005__body_line,ꏂꅪꇇꌒꂷ／ꏂꅪꇇꌒꂷꉬꌠ是个金质印；,ꏂꅪꇇꌒꂷ／ꏂꅪꇇꌒꂷꉬꌠ是个金质印；
le_e_ma_mu_guide_line_000234,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00234_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_006__body_line,ꇮꌺꐰꇑꆹ／ꇮꌺꐰꇑꃅꇬꆹ匠人的运气，,ꇮꌺꐰꇑꆹ／ꇮꌺꐰꇑꃅꇬꆹ匠人的运气，
le_e_ma_mu_guide_line_000235,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,22,22,,book_00235_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_007__body_line,ꎸꅣꎸꄂꂷ／ꎷꋩꅉꇬꎸꄂꑠꂷꉬꌠ是个打铁墩；,ꎸꅣꎸꄂꂷ／ꎷꋩꅉꇬꎸꄂꑠꂷꉬꌠ是个打铁墩；
le_e_ma_mu_guide_line_000236,勒俄玛牧导读教程,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,20,20,,book_00236_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_009__body_line,ꃻꄲꃻꎡꏢ③／ꃻꄲꃻꎡꑠꏢꉬꌠ是个神筒，,ꃻꄲꃻꎡꏢ③／ꃻꄲꃻꎡꑠꏢꉬꌠ是个神筒，
le_e_ma_mu_guide_line_000237,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00237_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_010__body_line,ꑊꌺꐰꇑꆹ／ꌠꑊꐰꇑꃅꇬꆹ巫师的运气，,ꑊꌺꐰꇑꆹ／ꌠꑊꐰꇑꃅꇬꆹ巫师的运气，
le_e_ma_mu_guide_line_000238,勒俄玛牧导读教程,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,20,20,,book_00238_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_011__body_line,ꋑꃅꀊꃴꏢ④／ꋑꃅꀊꃴꑠꏢꉬꌠ是根鼓柄；,ꋑꃅꀊꃴꏢ④／ꋑꃅꀊꃴꑠꏢꉬꌠ是根鼓柄；
le_e_ma_mu_guide_line_000239,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00239_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_012__body_line,ꎃꀕꐰꇑꆹ／ꎃꀕꐰꇑꃅꇬꆹ百姓的运气，,ꎃꀕꐰꇑꆹ／ꎃꀕꐰꇑꃅꇬꆹ百姓的运气，
le_e_ma_mu_guide_line_000241,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00241_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_014__body_line,ꌋꅪꐰꇑꆹ／ꌋꅪꐰꇑꃅꇬꆹ女子的运气，,ꌋꅪꐰꇑꆹ／ꌋꅪꐰꇑꃅꇬꆹ女子的运气，
le_e_ma_mu_guide_line_000242,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,20,20,,book_00242_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_015__body_line,ꇱꃏꒌꆠꂷ／ꇱꃏꒌꆠꑠꂷꉬꌠ是生育之魂；,ꇱꃏꒌꆠꂷ／ꇱꃏꒌꆠꑠꂷꉬꌠ是生育之魂；
le_e_ma_mu_guide_line_000243,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00243_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_016__body_line,ꉷꌺꐰꇑꆹ／ꉌꈲꐰꇑꃅꇬꆹ汉人的运气，,ꉷꌺꐰꇑꆹ／ꉌꈲꐰꇑꃅꇬꆹ汉人的运气，
le_e_ma_mu_guide_line_000245,勒俄玛牧导读教程,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,27,27,,book_00245_le_e_ma_mu_guide__le_e_ma_mu_guide_p261_modern_yi_han_mixed__v3_box_020__body_line,ꎔꆹꐰꇑꎔ／ꈁꉾꈁꃪꌠꆹꐰꇑꉾꃪꌠ人生要靠奋斗和运气，,ꎔꆹꐰꇑꎔ／ꈁꉾꈁꃪꌠꆹꐰꇑꉾꃪꌠ人生要靠奋斗和运气，
liangshan_yi_grammar_line_000246,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,11,11,,book_00246_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_004__body_line,①ꀃꑍꊷꀕ？今天热吗？,①ꀃꑍꊷꀕ？今天热吗？
liangshan_yi_grammar_line_000247,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,15,15,,book_00247_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_005__body_line,②ꆍꏤꋬꂺꀕ？你们家里平安吗？,②ꆍꏤꋬꂺꀕ？你们家里平安吗？
liangshan_yi_grammar_line_000248,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,,book_00248_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_006__body_line,③ꊿꋋꂷꉽꀕ？此人能干吗？,③ꊿꋋꂷꉽꀕ？此人能干吗？
liangshan_yi_grammar_line_000249,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,16,16,,book_00249_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_007__body_line,④ꀂꄁꋋꈬꀊꎴꀕ？这件衣服长吗？,④ꀂꄁꋋꈬꀊꎴꀕ？这件衣服长吗？
liangshan_yi_grammar_line_000251,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,21,21,,book_00251_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_010__body_line,⑥ꋋꂷꐧꀠꀕꃅꐙ。这个是中等的东西（减轻）,⑥ꋋꂷꐧꀠꀕꃅꐙ。这个是中等的东西（减轻）
liangshan_yi_grammar_line_000253,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,22,22,,book_00253_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_013__body_line,⑧ꀉꑳꂷꅊꇌꅈꇌꃅꇁꀐ。一个小孩跌跌撞撞地走,⑧ꀉꑳꂷꅊꇌꅈꇌꃅꇁꀐ。一个小孩跌跌撞撞地走
liangshan_yi_grammar_line_000254,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,10,10,,book_00254_liangshan_grammar__liangshan_grammar_p055_grammar_mixed_special__v3_box_016__body_line,⑨ꂄꌠꌌꇁ拿好的来。,⑨ꂄꌠꌌꇁ拿好的来。
liangshan_yi_grammar_line_000256,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,17,17,,book_00256_liangshan_grammar__liangshan_grammar_p098_grammar_mixed_special__v3_box_009__body_line,①ꀙꏢꇓꈓꀉꒉꐯꀉꒉ。北京市很大。,①ꀙꏢꇓꈓꀉꒉꐯꀉꒉ。北京市很大。
liangshan_yi_grammar_line_000257,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00257_liangshan_grammar__liangshan_grammar_p098_grammar_mixed_special__v3_box_010__body_line,②ꃅꇫꀃꑍꃄꂿꁧꀐ。木果今天耕地去了。,②ꃅꇫꀃꑍꃄꂿꁧꀐ。木果今天耕地去了。
liangshan_yi_grammar_line_000258,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,14,14,,book_00258_liangshan_grammar__liangshan_grammar_p098_grammar_mixed_special__v3_box_011__body_line,③ꀃꑍꅂꋍꑍꉬ。今天是初一。,③ꀃꑍꅂꋍꑍꉬ。今天是初一。
liangshan_yi_grammar_line_000259,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,,book_00259_liangshan_grammar__liangshan_grammar_p098_grammar_mixed_special__v3_box_013__body_line,①ꋌꌩꏓꁧꀐ。他砍柴去了。,①ꋌꌩꏓꁧꀐ。他砍柴去了。
liangshan_yi_grammar_line_000260,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,18,18,,book_00260_liangshan_grammar__liangshan_grammar_p098_grammar_mixed_special__v3_box_014__body_line,②ꉪꀃꑍꋚꑍꐚꋠ。我们今天吃两顿饭。,②ꉪꀃꑍꋚꑍꐚꋠ。我们今天吃两顿饭。
liangshan_yi_grammar_line_000261,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,14,14,,book_00261_liangshan_grammar__liangshan_grammar_p098_grammar_mixed_special__v3_box_015__body_line,③ꈀꄸꑌꄡꏈꃅꄉ！大家别闹！,③ꈀꄸꑌꄡꏈꃅꄉ！大家别闹！
liangshan_yi_grammar_line_000262,凉山彝语语法,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,13,13,,book_00262_liangshan_grammar__liangshan_grammar_p098_grammar_mixed_special__v3_box_017__body_line,①ꋍꏣꌠꊰꑾ，ꋍꒀꌠꊯꑭ。,①ꋍꏣꌠꊰꑾ，ꋍꒀꌠꊯꑭ。
liangshan_yi_grammar_line_000263,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,,book_00263_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_006__body_line,①ꉢꋌꅣ。我打他。（主动）,①ꉢꋌꅣ。我打他。（主动）
liangshan_yi_grammar_line_000264,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,21,21,,book_00264_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_007__body_line,②ꉢꋌꅥꌦꅐꀐ。我被他打出血来了。（被动）,②ꉢꋌꅥꌦꅐꀐ。我被他打出血来了。（被动）
liangshan_yi_grammar_line_000265,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,15,15,,book_00265_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_008__body_line,①ꋌꉢꎷꇁ。他来找我。（主动）,①ꋌꉢꎷꇁ。他来找我。（主动）
liangshan_yi_grammar_line_000266,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00266_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_009__body_line,②ꋌꉢꎹꌊꇁꀐ。他被我找来了。（被动）,②ꋌꉢꎹꌊꇁꀐ。他被我找来了。（被动）
liangshan_yi_grammar_line_000267,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,16,16,,book_00267_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_015__body_line,①ꋌꉡꂿꀐ。他看见我了，（主动）,①ꋌꉡꂿꀐ。他看见我了，（主动）
liangshan_yi_grammar_line_000268,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,17,17,,book_00268_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_016__body_line,②ꋌꉢꂿꀐ。他被我看见了。（被动）,②ꋌꉢꂿꀐ。他被我看见了。（被动）
liangshan_yi_grammar_line_000269,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00269_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_017__body_line,①ꀉꑳꋋꇴꁧꀐ。孩子叫他去了。（主动）,①ꀉꑳꋋꇴꁧꀐ。孩子叫他去了。（主动）
liangshan_yi_grammar_line_000270,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,21,21,,book_00270_liangshan_grammar__liangshan_grammar_p141_grammar_mixed_special__v3_box_018__body_line,②ꀉꑳꋌꇴꌊꇁꀐ。孩子被他叫来了。（被动）,②ꀉꑳꋌꇴꌊꇁꀐ。孩子被他叫来了。（被动）
liangshan_yi_grammar_line_000271,凉山彝语语法,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,25,25,,book_00271_liangshan_grammar__liangshan_grammar_p184_grammar_mixed_special__v3_box_001__body_line,ꁦꀕ？（去吗？），ꋟꀕ？（吃吗？）、ꃀꈿꀕ？（开会,ꁦꀕ？（去吗？），ꋟꀕ？（吃吗？）、ꃀꈿꀕ？（开会
liangshan_yi_grammar_line_000272,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,14,14,,book_00272_liangshan_grammar__liangshan_grammar_p184_grammar_mixed_special__v3_box_005__body_line,①ꀃꑍꂷꉐꐛꀐ（ꐛ作谓语）。,①ꀃꑍꂷꉐꐛꀐ（ꐛ作谓语）。
liangshan_yi_grammar_line_000274,凉山彝语语法,line,yi_han,medium,True,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,,book_00274_liangshan_grammar__liangshan_grammar_p184_grammar_mixed_special__v3_box_007__body_line,③ꋌꏦꎫꁧꀐ（ꁧ作谓语）。,③ꋌꏦꎫꁧꀐ（ꁧ作谓语）。
liangshan_yi_grammar_line_000275,凉山彝语语法,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,22,22,,book_00275_liangshan_grammar__liangshan_grammar_p184_grammar_mixed_special__v3_box_015__body_line,ꌶ（必须）：ꆏꁧꌶ。ꄡꑟ（应该）：ꎔꎗꃅꑘꁨ,ꌶ（必须）：ꆏꁧꌶ。ꄡꑟ（应该）：ꎔꎗꃅꑘꁨ
luoe_teyi_line_000278,《勒俄特依》译注,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,8,8,,book_00292_luoe_teyi_annotated__luoe_teyi_annotated_p168_old_luoe_reference__v3_box_015__body_line,ꀱꇁꃪꈿꈍꐯꑟ，,ꀱꇁꃪꈿꈍꐯꑟ，
xuan_yi_2_line_000283,凉山彝文资料选译第2集,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,9,9,,book_00319_xuan_yi_2__xuan_yi_2_p001_old_selection_same_batch__v3_box_003__mixed_cover_line,ꆈꌠꄯꒉꌋꌊꁏꄉꌠ,ꆈꌠꄯꒉꌋꌊꁏꄉꌠ
xuan_yi_2_line_000284,凉山彝文资料选译第2集,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,12,12,,book_00320_xuan_yi_2__xuan_yi_2_p001_old_selection_same_batch__v3_box_005__mixed_cover_line,《ꀉꂿꅩꌺ》《ꂘꃅꄯꒉ》,《ꀉꂿꅩꌺ》《ꂘꃅꄯꒉ》
xuan_yi_2_line_000286,凉山彝文资料选译第2集,line,yi,medium,False,0.000000,0.000000,0.000000,0.000000,,0,14,14,,book_00322_xuan_yi_2__xuan_yi_2_p001_old_selection_same_batch__v3_box_011__mixed_cover_line,《ꆃꎭꆈꌠꐚꁦꐧꋦꄟ》ꁱꋈꌠ,《ꆃꎭꆈꌠꐚꁦꐧꋦꄟ》ꁱꋈꌠ
xuan_yi_2_line_000287,凉山彝文资料选译第2集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,14,14,,book_00323_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v3_box_002__body_line,ꎔꆏꇉꅶꎔ，美丽是森林美丽，,ꎔꆏꇉꅶꎔ，美丽是森林美丽，
xuan_yi_2_line_000288,凉山彝文资料选译第2集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,16,16,,book_00324_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v3_box_003__body_line,ꇉꅶꎔꂸꐯ，但森林不是真正的美，,ꇉꅶꎔꂸꐯ，但森林不是真正的美，
xuan_yi_2_line_000289,凉山彝文资料选译第2集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,12,12,,book_00325_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v4_box_004__part_001,ꇉꅶꌕꈄꀕ，静静的森林，,ꇉꅶꌕꈄꀕ，静静的森林，
xuan_yi_2_line_000290,凉山彝文资料选译第2集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,17,17,,book_00326_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v4_box_004__part_003,ꇉꅶꏸꁧꎔꄷꉬ。森林里长的漆树才是,ꇉꅶꏸꁧꎔꄷꉬ。森林里长的漆树才是
xuan_yi_2_line_000291,凉山彝文资料选译第2集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,14,14,,book_00327_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v3_box_006__body_line,ꎔꆏꅩꌺꎔꄷꉬ，美是女儿美，,ꎔꆏꅩꌺꎔꄷꉬ，美是女儿美，
xuan_yi_2_line_000292,凉山彝文资料选译第2集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,19,19,,book_00328_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v3_box_007__body_line,ꋋꑌꅩꌺꎔꂸꉂꇈꃯ。但女儿并不想美了。,ꋋꑌꅩꌺꎔꂸꉂꇈꃯ。但女儿并不想美了。
xuan_yi_2_line_000293,凉山彝文资料选译第2集,line,yi_han,medium,False,0.000000,0.000000,0.000000,0.000000,0.000000,0,13,13,,book_00329_xuan_yi_2__xuan_yi_2_p010_old_selection_same_batch__v3_box_008__body_line,ꀉꂿꅩꌺꑌ！妈妈的女儿哟！,ꀉꂿꅩꌺꑌ！妈妈的女儿哟！
